906;ПАО "Вымпел-Коммуникации";Калининградская обл.
906;ПАО "Вымпел-Коммуникации";г. Санкт-Петербург и Ленинградская область
906;ПАО "Вымпел-Коммуникации";Архангельская обл.
906;ПАО "Вымпел-Коммуникации";Мурманская обл.
906;ПАО "Вымпел-Коммуникации";Вологодская обл.
906;ПАО "Вымпел-Коммуникации";Саратовская обл.
906;ПАО "Вымпел-Коммуникации";Республика Татарстан
906;ПАО "Вымпел-Коммуникации";Республика Марий Эл
906;ПАО "Вымпел-Коммуникации";Самарская обл.
906;ПАО "Вымпел-Коммуникации";Нижегородская обл.
906;ПАО "Вымпел-Коммуникации";Республика Башкортостан
906;ПАО "Вымпел-Коммуникации";Республика Мордовия
906;ПАО "Вымпел-Коммуникации";Чувашская Республика
906;ПАО "Вымпел-Коммуникации";Ульяновская обл.
906;ПАО "Вымпел-Коммуникации";Пензенская обл.
906;ПАО "Вымпел-Коммуникации";Волгоградская обл.
906;ПАО "Вымпел-Коммуникации";Ставропольский край
906;ПАО "Вымпел-Коммуникации";Ростовская обл.
906;ПАО "Вымпел-Коммуникации";Краснодарский край
906;ПАО "Вымпел-Коммуникации";Республика Калмыкия
906;ПАО "Вымпел-Коммуникации";Республика Адыгея
906;ПАО "Вымпел-Коммуникации";Ростовская обл.
906;ПАО "Вымпел-Коммуникации";Ставропольский край
906;ПАО "Вымпел-Коммуникации";Республика Карачаево-Черкесская
906;ПАО "Вымпел-Коммуникации";Республика Дагестан
906;ПАО "Вымпел-Коммуникации";Волгоградская обл.
906;ПАО "Вымпел-Коммуникации";Ростовская обл.
906;ПАО "Вымпел-Коммуникации";Астраханская обл.
906;ПАО "Вымпел-Коммуникации";Ставропольский край
906;ПАО "Вымпел-Коммуникации";Республика Дагестан
906;ПАО "Вымпел-Коммуникации";Республика Кабардино-Балкарская
906;ПАО "Вымпел-Коммуникации";Республика Ингушетия
906;ПАО "Вымпел-Коммуникации";Ставропольский край
906;ПАО "Вымпел-Коммуникации";Республика Северная Осетия - Алания
906;ПАО "Вымпел-Коммуникации";Ставропольский край
906;ПАО "Вымпел-Коммуникации";Брянская обл.
906;ПАО "Вымпел-Коммуникации";Калужская обл.
906;ПАО "Вымпел-Коммуникации";Ивановская обл.
906;ПАО "Вымпел-Коммуникации";Смоленская обл.
906;ПАО "Вымпел-Коммуникации";Костромская обл.
906;ПАО "Вымпел-Коммуникации";Ярославская обл.
906;ПАО "Вымпел-Коммуникации";Тульская обл.
906;ПАО "Вымпел-Коммуникации";Рязанская обл.
906;ПАО "Вымпел-Коммуникации";Тверская обл.
906;ПАО "Вымпел-Коммуникации";Нижегородская обл.
906;ПАО "Вымпел-Коммуникации";Владимирская обл.
906;ПАО "Вымпел-Коммуникации";Белгородская обл.
906;ПАО "Вымпел-Коммуникации";Орловская обл.
906;ПАО "Вымпел-Коммуникации";Курская обл.
906;ПАО "Вымпел-Коммуникации";Нижегородская обл.
906;ПАО "Вымпел-Коммуникации";Воронежская обл.
906;ПАО "Вымпел-Коммуникации";Липецкая обл.
906;ПАО "Вымпел-Коммуникации";Тамбовская обл.
906;ПАО "Вымпел-Коммуникации";Белгородская обл.
906;ПАО "Вымпел-Коммуникации";Костромская обл.
906;ПАО "Вымпел-Коммуникации";Владимирская обл.
906;ПАО "Вымпел-Коммуникации";Ивановская обл.
906;ПАО "Вымпел-Коммуникации";Тульская обл.
906;ПАО "Вымпел-Коммуникации";Ярославская обл.
906;ПАО "Вымпел-Коммуникации";Калужская обл.
906;ПАО "Вымпел-Коммуникации";Рязанская обл.
906;ПАО "Вымпел-Коммуникации";Тверская обл.
906;ПАО "Вымпел-Коммуникации";Тамбовская обл.
906;ПАО "Вымпел-Коммуникации";Орловская обл.
906;ПАО "Вымпел-Коммуникации";Костромская обл.
906;ПАО "Вымпел-Коммуникации";Смоленская обл.
906;ПАО "Вымпел-Коммуникации";Воронежская обл.
906;ПАО "Вымпел-Коммуникации";Липецкая обл.
906;ПАО "Вымпел-Коммуникации";Курская обл.
906;ПАО "Вымпел-Коммуникации";Брянская обл.
906;ПАО "Вымпел-Коммуникации";г. Москва и Московская область
906;ПАО "Вымпел-Коммуникации";Свердловская обл.
906;ПАО "Вымпел-Коммуникации";Удмуртская Республика
906;ПАО "Вымпел-Коммуникации";Тюменская обл.
906;ПАО "Вымпел-Коммуникации";Курганская обл.
906;ПАО "Вымпел-Коммуникации";Кировская обл.
906;ПАО "Вымпел-Коммуникации";Оренбургская обл.
906;ПАО "Вымпел-Коммуникации";Челябинская обл.
906;ПАО "Вымпел-Коммуникации";Свердловская обл.
906;ПАО "Вымпел-Коммуникации";Челябинская обл.
906;ПАО "Вымпел-Коммуникации";Тюменская обл.
906;ПАО "Вымпел-Коммуникации";Пермский край
906;ПАО "Вымпел-Коммуникации";Республика Коми
906;ПАО "Вымпел-Коммуникации";Курганская обл.
906;ПАО "Вымпел-Коммуникации";Ямало-Ненецкий АО
906;ПАО "Вымпел-Коммуникации";Пермский край
906;ПАО "Вымпел-Коммуникации";Челябинская обл.
906;ПАО "Вымпел-Коммуникации";Ханты-Мансийский АО - Югра
906;ПАО "Вымпел-Коммуникации";Удмуртская Республика
906;ПАО "Вымпел-Коммуникации";Челябинская обл.
906;ПАО "Вымпел-Коммуникации";Красноярский край
906;ПАО "Вымпел-Коммуникации";Новосибирская обл.
906;ПАО "Вымпел-Коммуникации";Красноярский край
906;ПАО "Вымпел-Коммуникации";Омская обл.
906;ПАО "Вымпел-Коммуникации";Кемеровская обл.
906;ПАО "Вымпел-Коммуникации";Республика Алтай
906;ПАО "Вымпел-Коммуникации";Алтайский край
906;ПАО "Вымпел-Коммуникации";Томская обл.
906;ПАО "Вымпел-Коммуникации";Республика Хакасия
906;ПАО "Вымпел-Коммуникации";Томская обл.
906;ПАО "Вымпел-Коммуникации";Алтайский край
906;ПАО "Вымпел-Коммуникации";Республика Алтай
906;ПАО "Вымпел-Коммуникации";Красноярский край
906;ПАО "Вымпел-Коммуникации";Кемеровская обл.
906;ПАО "Вымпел-Коммуникации";Омская обл.
906;ПАО "Вымпел-Коммуникации";Новосибирская обл.
906;ПАО "Вымпел-Коммуникации";Республика Тыва
908;ООО "Т2 Мобайл";Курганская обл.
908;ООО "Т2 Мобайл";Красноярский край
908;ООО "Т2 Мобайл";Ярославская обл.
908;ООО "Т2 Мобайл";Красноярский край
908;ООО "Т2 Мобайл";Ярославская обл.
908;ООО "Т2 Мобайл";Челябинская обл.
908;ООО "Т2 Мобайл";Омская обл.
908;ООО "Т2 Мобайл";Курская обл.
908;ООО "Т2 Мобайл";Воронежская обл.
908;ООО "Т2 Мобайл";Нижегородская обл.
908;ООО "Т2 Мобайл";Ростовская обл.
908;ООО "Т2 Мобайл";Красноярский край
908;ООО "Т2 Мобайл";Новгородская обл.
908;ООО "Т2 Мобайл";Магаданская обл.
908;ООО "Т2 Мобайл";Республика Адыгея
908;ООО "Т2 Мобайл";Нижегородская обл.
908;ООО "Т2 Мобайл";Пермский край
908;ООО "Т2 Мобайл";Смоленская обл.
908;ООО "Т2 Мобайл";Калининградская обл.
908;ООО "Т2 Мобайл";Новгородская обл.
908;ООО "Т2 Мобайл";Тамбовская обл.
908;ООО "Т2 Мобайл";Чувашская Республика - Чувашия
908;ООО "Т2 Мобайл";Омская обл.
908;ООО "Т2 Мобайл";Оренбургская обл.
908;ООО "Т2 Мобайл";Республика Хакасия
908;ООО "Т2 Мобайл";Республика Коми
908;ООО "ТМТ";Республика Татарстан
908;ПАО "МегаФон";Самарская обл.
908;ООО "ТМТ";Республика Татарстан
908;ПАО "Мобильные ТелеСистемы";Республика Башкортостан
908;ПАО "МегаФон";Республика Мордовия
908;ПАО "Вымпел-Коммуникации";Саратовская обл.
908;ПАО "МегаФон";Республика Мордовия
908;ПАО "МегаФон";Самарская обл.
908;ПАО "Мобильные ТелеСистемы";Республика Марий Эл
908;ПАО "МегаФон";Самарская обл.
908;ПАО "Вымпел-Коммуникации";Саратовская обл.
908;ПАО "МегаФон";Самарская обл.
908;ПАО "МегаФон";Ульяновская обл.
908;ПАО "Вымпел-Коммуникации";Саратовская обл.
908;ПАО "Вымпел-Коммуникации";Приморский край
908;ООО "Т2 Мобайл";Тамбовская обл.
908;ООО "Т2 Мобайл";Ульяновская обл.
908;ООО "Т2 Мобайл";Челябинская обл.
908;ООО "Т2 Мобайл";Камчатский край
908;ООО "Т2 Мобайл";Ямало-Ненецкий АО
908;ООО "Т2 Мобайл";Ростовская обл.
908;ПАО "Мобильные ТелеСистемы";Пензенская обл.
908;ООО "Т2 Мобайл";Саратовская обл.
908;ПАО "Мобильные ТелеСистемы";Ивановская обл.
908;ООО "Т2 Мобайл";Челябинская обл.
908;ООО "Т2 Мобайл";Республика Бурятия
908;ООО "Т2 Мобайл";Липецкая обл.
908;ООО "Т2 Мобайл";Магаданская обл.
908;ООО "Т2 Мобайл";Липецкая обл.
908;ООО "Т2 Мобайл";Мурманская обл.
908;ООО "Т2 Мобайл";Магаданская обл.
908;ООО "Т2 Мобайл";Вологодская обл.
908;ООО "МиАТел";г. Санкт-Петербург * Ленинградская область
908;ОАО "МТТ";г. Москва * Московская область
908;ООО "МиАТел";г. Санкт-Петербург * Ленинградская область
908;ООО "ЕКАТЕРИНБУРГ-2000";Тюменская обл.
908;ПАО "МегаФон";Астраханская обл.
908;ООО "ЕКАТЕРИНБУРГ-2000";Свердловская обл.
908;ООО "ЕКАТЕРИНБУРГ-2000";Свердловская обл.
908;ООО "ЕКАТЕРИНБУРГ-2000";Свердловская обл.
908;ООО "Т2 Мобайл";Иркутская обл.
908;ООО "Т2 Мобайл";Краснодарский край
908;ООО "Т2 Мобайл";Республика Коми
908;ООО "Т2 Мобайл";Липецкая обл.
908;ООО "Т2 Мобайл";Челябинская обл.
908;ООО "Т2 Мобайл";Республика Коми
908;ООО "Т2 Мобайл";Нижегородская обл.
908;ООО "Т2 Мобайл";Иркутская обл.
908;ООО "Т2 Мобайл";Белгородская обл.
908;ООО "Т2 Мобайл";Омская обл.
908;ООО "Т2 Мобайл";Челябинская обл.
908;ООО "Т2 Мобайл";Курганская обл.
908;ПАО "МегаФон";Чувашская Республика
908;ООО "Т2 Мобайл";Ямало-Ненецкий АО
908;ООО "Т2 Мобайл";Тюменская обл.
908;ООО "Т2 Мобайл";Ханты - Мансийский - Югра АО
908;ООО "ЕКАТЕРИНБУРГ-2000";Свердловская обл.
908;ООО "Т2 Мобайл";Кемеровская обл.
908;ООО "Т2 Мобайл";Челябинская обл.
908;ООО "Т2 Мобайл";Кемеровская обл.
908;ПАО "Вымпел-Коммуникации";Приморский край
909;ПАО "Вымпел-Коммуникации";Свердловская обл.
909;ПАО "Вымпел-Коммуникации";Ханты-Мансийский АО - Югра
909;ПАО "Вымпел-Коммуникации";Республика Удмуртская
909;ПАО "Вымпел-Коммуникации";Челябинская обл.
909;ПАО "Вымпел-Коммуникации";Пермский край
909;ПАО "Вымпел-Коммуникации";Республика Коми
909;ПАО "Вымпел-Коммуникации";Кировская обл.
909;ПАО "Вымпел-Коммуникации";Курганская обл.
909;ПАО "Вымпел-Коммуникации";г. Москва и Московская область
909;ПАО "Вымпел-Коммуникации";Курганская обл.
909;ПАО "Вымпел-Коммуникации";Тюменская обл.
909;ПАО "Вымпел-Коммуникации";Ямало-Ненецкий АО
909;ПАО "Вымпел-Коммуникации";Белгородская обл.
909;ПАО "Вымпел-Коммуникации";Воронежская обл.
909;ПАО "Вымпел-Коммуникации";Липецкая обл.
909;ПАО "Вымпел-Коммуникации";Орловская обл.
909;ПАО "Вымпел-Коммуникации";Тамбовская обл.
909;ПАО "Вымпел-Коммуникации";Курская обл.
909;ПАО "Вымпел-Коммуникации";Брянская обл.
909;ПАО "Вымпел-Коммуникации";Ивановская обл.
909;ПАО "Вымпел-Коммуникации";Калужская обл.
909;ПАО "Вымпел-Коммуникации";Костромская обл.
909;ПАО "Вымпел-Коммуникации";Смоленская обл.
909;ПАО "Вымпел-Коммуникации";Тульская обл.
909;ПАО "Вымпел-Коммуникации";Тверская обл.
909;ПАО "Вымпел-Коммуникации";Владимирская обл.
909;ПАО "Вымпел-Коммуникации";Ярославская обл.
909;ПАО "Вымпел-Коммуникации";Нижегородская обл.
909;ПАО "Вымпел-Коммуникации";Чувашская Республика
909;ПАО "Вымпел-Коммуникации";Республика Татарстан
909;ПАО "Вымпел-Коммуникации";Пензенская обл.
909;ПАО "Вымпел-Коммуникации";Самарская обл.
909;ПАО "Вымпел-Коммуникации";Республика Мордовия
909;ПАО "Вымпел-Коммуникации";Самарская обл.
909;ПАО "Вымпел-Коммуникации";Саратовская обл.
909;ПАО "Вымпел-Коммуникации";Самарская обл.
909;ПАО "Вымпел-Коммуникации";Республика Башкортостан
909;ПАО "Вымпел-Коммуникации";Ульяновская обл.
909;ПАО "Вымпел-Коммуникации";Самарская обл.
909;ПАО "Вымпел-Коммуникации";Республика Марий Эл
909;ПАО "Вымпел-Коммуникации";Самарская обл.
909;ПАО "Вымпел-Коммуникации";Астраханская обл.
909;ПАО "Вымпел-Коммуникации";Волгоградская обл.
909;ПАО "Вымпел-Коммуникации";Республика Калмыкия
909;ПАО "Вымпел-Коммуникации";Ростовская обл.
909;ПАО "Вымпел-Коммуникации";Краснодарский край
909;ПАО "Вымпел-Коммуникации";Республика Адыгея
909;ПАО "Вымпел-Коммуникации";Республика Северная Осетия - Алания
909;ПАО "Вымпел-Коммуникации";Республика Дагестан
909;ПАО "Вымпел-Коммуникации";Республика Кабардино-Балкарская
909;ПАО "Вымпел-Коммуникации";Республика Карачаево-Черкесская
909;ПАО "Вымпел-Коммуникации";Алтайский край
909;ПАО "Вымпел-Коммуникации";Республика Алтай
909;ПАО "Вымпел-Коммуникации";Кемеровская обл.
909;ПАО "Вымпел-Коммуникации";Красноярский край
909;ПАО "Вымпел-Коммуникации";Республика Хакасия
909;ПАО "Вымпел-Коммуникации";Республика Тыва
909;ПАО "Вымпел-Коммуникации";Новосибирская обл.
909;ПАО "Вымпел-Коммуникации";Омская обл.
909;ПАО "Вымпел-Коммуникации";Томская обл.
909;ПАО "Вымпел-Коммуникации";Архангельская обл.
909;ПАО "Вымпел-Коммуникации";Мурманская обл.
909;ПАО "Вымпел-Коммуникации";Новгородская обл.
909;ПАО "Вымпел-Коммуникации";Республика Карелия
909;ПАО "Вымпел-Коммуникации";Псковская обл.
909;ПАО "Вымпел-Коммуникации";г. Санкт-Петербург и Ленинградская область
909;ПАО "Вымпел-Коммуникации";Вологодская обл.
909;ПАО "Вымпел-Коммуникации";Оренбургская обл.
909;ПАО "Вымпел-Коммуникации";г. Москва и Московская область
909;ПАО "Вымпел-Коммуникации";Свердловская обл.
909;ПАО "Вымпел-Коммуникации";Оренбургская обл.
909;ПАО "Вымпел-Коммуникации";Ханты-Мансийский АО - Югра
909;ПАО "Вымпел-Коммуникации";Республика Удмуртская
909;ПАО "Вымпел-Коммуникации";Кировская обл.
909;ПАО "Вымпел-Коммуникации";Курганская обл.
909;ПАО "Вымпел-Коммуникации";Пермский край
909;ПАО "Вымпел-Коммуникации";Тюменская обл.
909;ПАО "Вымпел-Коммуникации";Челябинская обл.
909;ПАО "Вымпел-Коммуникации";Ставропольский край
909;ПАО "Вымпел-Коммуникации";Калининградская обл.
909;ПАО "Вымпел-Коммуникации";Хабаровский край
909;ПАО "Вымпел-Коммуникации";Амурская обл.
909;ПАО "Вымпел-Коммуникации";Хабаровский край
909;ПАО "Вымпел-Коммуникации";Камчатский край
909;ПАО "Вымпел-Коммуникации";Хабаровский край
909;ПАО "Вымпел-Коммуникации";Камчатский край
909;ПАО "Вымпел-Коммуникации";Амурская обл.
909;ПАО "Вымпел-Коммуникации";Хабаровский край
909;ПАО "Вымпел-Коммуникации";Камчатский край
909;ПАО "Вымпел-Коммуникации";Амурская обл.
909;ПАО "Вымпел-Коммуникации";Хабаровский край
909;ПАО "Вымпел-Коммуникации";г. Москва и Московская область
910;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
910;ПАО "Мобильные ТелеСистемы";Нижегородская обл.
910;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
910;ПАО "Мобильные ТелеСистемы";Тверская обл.
910;ПАО "Мобильные ТелеСистемы";Смоленская обл.
910;ПАО "Мобильные ТелеСистемы";Рязанская обл.
910;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
910;ПАО "Мобильные ТелеСистемы";Калужская обл.
910;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
910;ПАО "Мобильные ТелеСистемы";Костромская обл.
910;ПАО "Мобильные ТелеСистемы";Ярославская обл.
910;ПАО "Мобильные ТелеСистемы";Ивановская обл.
910;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
910;ПАО "Мобильные ТелеСистемы";Орловская обл.
910;ПАО "Мобильные ТелеСистемы";Брянская обл.
910;ПАО "Мобильные ТелеСистемы";Курская обл.
910;ПАО "Мобильные ТелеСистемы";Белгородская обл.
910;ПАО "Мобильные ТелеСистемы";Воронежская обл.
910;ПАО "Мобильные ТелеСистемы";Липецкая обл.
910;ПАО "Мобильные ТелеСистемы";Белгородская обл.
910;ПАО "Мобильные ТелеСистемы";Орловская обл.
910;ПАО "Мобильные ТелеСистемы";Брянская обл.
910;ПАО "Мобильные ТелеСистемы";Владимирская обл.
910;ПАО "Мобильные ТелеСистемы";Воронежская обл.
910;ПАО "Мобильные ТелеСистемы";Ивановская обл.
910;ПАО "Мобильные ТелеСистемы";Калужская обл.
910;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
910;ПАО "Мобильные ТелеСистемы";Курская обл.
910;ПАО "Мобильные ТелеСистемы";Липецкая обл.
910;ПАО "Мобильные ТелеСистемы";Нижегородская обл.
910;ПАО "Мобильные ТелеСистемы";Рязанская обл.
910;ПАО "Мобильные ТелеСистемы";Смоленская обл.
910;ПАО "Мобильные ТелеСистемы";Тамбовская обл.
910;ПАО "Мобильные ТелеСистемы";Тверская обл.
910;ПАО "Мобильные ТелеСистемы";Орловская обл.
910;ПАО "Мобильные ТелеСистемы";Тульская обл.
910;ПАО "Мобильные ТелеСистемы";Ярославская обл.
910;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
910;ПАО "Мобильные ТелеСистемы";Владимирская обл.
910;ПАО "Мобильные ТелеСистемы";Нижегородская обл.
910;ПАО "Мобильные ТелеСистемы";Смоленская обл.
910;ПАО "Мобильные ТелеСистемы";Нижегородская обл.
910;ПАО "Мобильные ТелеСистемы";Тульская обл.
910;ПАО "Мобильные ТелеСистемы";Владимирская обл.
910;ПАО "Мобильные ТелеСистемы";Костромская обл.
910;ПАО "Мобильные ТелеСистемы";Орловская обл.
910;ПАО "Мобильные ТелеСистемы";Курская обл.
910;ПАО "Мобильные ТелеСистемы";Белгородская обл.
910;ПАО "Мобильные ТелеСистемы";Брянская обл.
910;ПАО "Мобильные ТелеСистемы";Воронежская обл.
910;ПАО "Мобильные ТелеСистемы";Липецкая обл.
910;ПАО "Мобильные ТелеСистемы";Орловская обл.
910;ПАО "Мобильные ТелеСистемы";Курская обл.
910;ПАО "Мобильные ТелеСистемы";Воронежская обл.
910;ПАО "Мобильные ТелеСистемы";Брянская обл.
910;ПАО "Мобильные ТелеСистемы";Орловская обл.
910;ПАО "Мобильные ТелеСистемы";Курская обл.
910;ПАО "Мобильные ТелеСистемы";Белгородская обл.
910;ПАО "Мобильные ТелеСистемы";Брянская обл.
910;ПАО "Мобильные ТелеСистемы";Воронежская обл.
910;ПАО "Мобильные ТелеСистемы";Липецкая обл.
910;ПАО "Мобильные ТелеСистемы";Белгородская обл.
910;ПАО "Мобильные ТелеСистемы";Костромская обл.
910;ПАО "Мобильные ТелеСистемы";Нижегородская обл.
910;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
910;ПАО "Мобильные ТелеСистемы";Рязанская обл.
910;ПАО "Мобильные ТелеСистемы";Калужская обл.
910;ПАО "Мобильные ТелеСистемы";Тверская обл.
910;ПАО "Мобильные ТелеСистемы";Калужская обл.
910;ПАО "Мобильные ТелеСистемы";Тульская обл.
910;ПАО "Мобильные ТелеСистемы";Рязанская обл.
910;ПАО "Мобильные ТелеСистемы";Тульская обл.
910;ПАО "Мобильные ТелеСистемы";Калужская обл.
910;ПАО "Мобильные ТелеСистемы";Рязанская обл.
910;ПАО "Мобильные ТелеСистемы";Тверская обл.
910;ПАО "Мобильные ТелеСистемы";Рязанская обл.
910;ПАО "Мобильные ТелеСистемы";Тверская обл.
910;ПАО "Мобильные ТелеСистемы";Тамбовская обл.
910;ПАО "Мобильные ТелеСистемы";Костромская обл.
910;ПАО "Мобильные ТелеСистемы";Ярославская обл.
910;ПАО "Мобильные ТелеСистемы";Ивановская обл.
910;ПАО "Мобильные ТелеСистемы";Владимирская обл.
910;ПАО "Мобильные ТелеСистемы";Ивановская обл.
910;ПАО "Мобильные ТелеСистемы";Тульская обл.
910;ПАО "Мобильные ТелеСистемы";Калужская обл.
910;ПАО "Мобильные ТелеСистемы";Смоленская обл.
910;ПАО "Мобильные ТелеСистемы";Курская обл.
910;ПАО "Мобильные ТелеСистемы";Воронежская обл.
910;ПАО "Мобильные ТелеСистемы";Брянская обл.
910;ПАО "Мобильные ТелеСистемы";Белгородская обл.
910;ПАО "Мобильные ТелеСистемы";Воронежская обл.
910;ПАО "Мобильные ТелеСистемы";Липецкая обл.
910;ПАО "Мобильные ТелеСистемы";Курская обл.
910;ПАО "Мобильные ТелеСистемы";Белгородская обл.
910;ПАО "Мобильные ТелеСистемы";Липецкая обл.
910;ПАО "Мобильные ТелеСистемы";Брянская обл.
910;ПАО "Мобильные ТелеСистемы";Воронежская обл.
910;ПАО "Мобильные ТелеСистемы";Белгородская обл.
910;ПАО "Мобильные ТелеСистемы";Воронежская обл.
910;ПАО "Мобильные ТелеСистемы";Орловская обл.
910;ПАО "Мобильные ТелеСистемы";Воронежская обл.
910;ПАО "Мобильные ТелеСистемы";Тамбовская обл.
910;ПАО "Мобильные ТелеСистемы";Смоленская обл.
910;ПАО "Мобильные ТелеСистемы";Владимирская обл.
910;ПАО "Мобильные ТелеСистемы";Смоленская обл.
910;ПАО "Мобильные ТелеСистемы";Нижегородская обл.
910;ПАО "Мобильные ТелеСистемы";Костромская обл.
910;ПАО "Мобильные ТелеСистемы";Ярославская обл.
910;ПАО "Мобильные ТелеСистемы";Тверская обл.
910;ПАО "Мобильные ТелеСистемы";Тамбовская обл.
910;ПАО "Мобильные ТелеСистемы";Калужская обл.
910;ПАО "Мобильные ТелеСистемы";Нижегородская обл.
910;ПАО "Мобильные ТелеСистемы";Рязанская обл.
910;ПАО "Мобильные ТелеСистемы";Калужская обл.
910;ПАО "Мобильные ТелеСистемы";Костромская обл.
910;ПАО "Мобильные ТелеСистемы";Тверская обл.
910;ПАО "Мобильные ТелеСистемы";Тульская обл.
910;ПАО "Мобильные ТелеСистемы";Костромская обл.
910;ПАО "Мобильные ТелеСистемы";Ярославская обл.
910;ПАО "Мобильные ТелеСистемы";Ивановская обл.
911;ПАО "Мобильные ТелеСистемы";г. Санкт-Петербург * Ленинградская область
911;ПАО "Мобильные ТелеСистемы";Новгородская обл.
911;ПАО "Мобильные ТелеСистемы";Вологодская обл.
911;ПАО "Мобильные ТелеСистемы";Республика Карелия
911;ПАО "Мобильные ТелеСистемы";Архангельская обл.
911;ПАО "Мобильные ТелеСистемы";Мурманская обл.
911;ПАО "Мобильные ТелеСистемы";Ненецкий АО
911;ПАО "Мобильные ТелеСистемы";Калининградская обл.
911;ПАО "Мобильные ТелеСистемы";Псковская обл.
911;ПАО "Мобильные ТелеСистемы";г. Санкт-Петербург * Ленинградская область
911;ПАО "Мобильные ТелеСистемы";Мурманская обл.
911;ПАО "Мобильные ТелеСистемы";Псковская обл.
911;ПАО "Мобильные ТелеСистемы";Республика Карелия
911;ПАО "Мобильные ТелеСистемы";Вологодская обл.
911;ПАО "Мобильные ТелеСистемы";Калининградская обл.
911;ПАО "Мобильные ТелеСистемы";Вологодская обл.
911;ПАО "Мобильные ТелеСистемы";Архангельская обл.
911;ПАО "Мобильные ТелеСистемы";Новгородская обл.
911;ПАО "Мобильные ТелеСистемы";Ненецкий АО
911;ПАО "Мобильные ТелеСистемы";Архангельская обл.
911;ПАО "Мобильные ТелеСистемы";Республика Карелия
911;ПАО "Мобильные ТелеСистемы";Архангельская обл.
911;ПАО "Мобильные ТелеСистемы";Псковская обл.
911;ПАО "Мобильные ТелеСистемы";г. Санкт-Петербург * Ленинградская область
911;ПАО "Мобильные ТелеСистемы";Мурманская обл.
911;ПАО "Мобильные ТелеСистемы";г. Санкт-Петербург * Ленинградская область
911;ПАО "Мобильные ТелеСистемы";Калининградская обл.
911;ПАО "Мобильные ТелеСистемы";Архангельская обл.
911;ПАО "Мобильные ТелеСистемы";Псковская обл.
911;ПАО "Мобильные ТелеСистемы";г. Санкт-Петербург * Ленинградская область
912;ПАО "Мобильные ТелеСистемы";Республика Коми
912;ПАО "Ростелеком";Республика Коми
912;ПАО "Мобильные ТелеСистемы";Удмуртская Республика
912;ПАО "Мобильные ТелеСистемы";Кировская обл.
912;ПАО "Мобильные ТелеСистемы";Удмуртская Республика
912;ПАО "Мобильные ТелеСистемы";Свердловская обл.
912;ПАО "Мобильные ТелеСистемы";Удмуртская Республика
912;ПАО "Мобильные ТелеСистемы";Кировская обл.
912;ПАО "Мобильные ТелеСистемы";Пермский край
912;ПАО "Мобильные ТелеСистемы";Курганская обл.
912;ПАО "Мобильные ТелеСистемы";Оренбургская обл.
912;ПАО "Мобильные ТелеСистемы";Пермский край
912;ПАО "Мобильные ТелеСистемы";Ямало-Ненецкий АО
912;ПАО "Мобильные ТелеСистемы";Республика Коми
912;ПАО "Мобильные ТелеСистемы";Курганская обл.
912;ПАО "Мобильные ТелеСистемы";Пермский край
912;ПАО "Мобильные ТелеСистемы";Свердловская обл.
912;ПАО "Мобильные ТелеСистемы";Тюменская обл.
912;ПАО "Мобильные ТелеСистемы";Ханты-Мансийский АО - Югра
912;ПАО "Мобильные ТелеСистемы";Челябинская обл.
912;ООО "МиАТел";Московская область * Москва|Московская область * Москва
912;ПАО "Мобильные ТелеСистемы";Тюменская обл.
912;ПАО "Мобильные ТелеСистемы";Ханты-Мансийский АО - Югра
912;ПАО "Мобильные ТелеСистемы";Челябинская обл.
912;ПАО "Мобильные ТелеСистемы";Ханты-Мансийский АО - Югра
912;ОАО "МТТ";г. Москва * Московская область
912;ПАО "Мобильные ТелеСистемы";Ханты-Мансийский АО - Югра
912;ПАО "Мобильные ТелеСистемы";Республика Коми
912;ОАО "МТТ";г. Москва * Московская область
912;ПАО "Мобильные ТелеСистемы";Республика Коми
912;ПАО "Мобильные ТелеСистемы";Свердловская обл.
912;ПАО "Мобильные ТелеСистемы";Челябинская обл.
912;ПАО "Мобильные ТелеСистемы";Кировская обл.
912;ПАО "Мобильные ТелеСистемы";Оренбургская обл.
912;ПАО "Мобильные ТелеСистемы";Кировская обл.
912;ПАО "Мобильные ТелеСистемы";Тюменская обл.
912;ПАО "Мобильные ТелеСистемы";Челябинская обл.
912;ПАО "Мобильные ТелеСистемы";Ханты-Мансийский АО - Югра
912;ПАО "Мобильные ТелеСистемы";Ямало-Ненецкий АО
912;ПАО "Мобильные ТелеСистемы";Удмуртская Республика
912;ПАО "Мобильные ТелеСистемы";Челябинская обл.
912;ПАО "Мобильные ТелеСистемы";Пермский край
912;ПАО "Мобильные ТелеСистемы";Республика Коми
912;ПАО "Мобильные ТелеСистемы";Ханты-Мансийский АО - Югра
912;ПАО "Мобильные ТелеСистемы";Курганская обл.
912;ПАО "Мобильные ТелеСистемы";Ханты-Мансийский АО - Югра
912;ПАО "Мобильные ТелеСистемы";Республика Коми
